kataAwal,kataDasar
prosedur,prosedur
mmng,memang
pulangin,pulang
lomba2,lomba
berprestasi,prestasi
amin,amin
lantai,lantai
bangeet,banget
negara,negara
disuruh,suruh
erinsa,OOV
calon2,calon
sekolh,sekolah
lonjakan,lonjak
allaah,allah
buta,buta
penyusup,susup
internasional,internasional
msyarakat,masyarakat
pendemo,demo
jngn,jangan
ki,OOV
saudi,saudi
disaat,saat
persetan,setan
kesel,kesal
kolam,kolam
mengandung,kandung
pandai,pandai
gubernur,gubernur
stasiun,stasiun
kecuali,kecuali
an,OOV
vaksinpadahal,vaksin padahal
kepentingan,penting
pekit,OOV
blom,belum
melindungi,lindung
seumur,umur
ikutin,ikut
dibumi,bumi
samir,OOV
ardiansyah,ardiansyah
belajar,belajar
beli,beli
depkolektor,depkolektor
gemuk,gemuk
selesai,selesai
pontang,pontang
pantes,pantas
situ,situ
pcr,pacar
aparat,aparat
biang,biang
mobil,mobil
pola,pola
letak,letak
terintegrasi,integrasi
juara,juara
kejelasan,jelas
menurun,turun
cabe,cabe
es,es
penipuan,tipu
masi,masih
saudara,saudara
gemar,gemar
selamat,selamat
firman,firman
afghanistan,afghanistan
tdak,tidak
akbar,akbar
dadi,OOV
habis,habis
wkwkw,tawa
beratkeren,berat keren
jabat,jabat
dana,dana
ta,OOV
tembak,tembak
kakak,kakak
piningit,OOV
jam,jam
acara,acara
nugroho,nugroho
biyar,biar
negeri,negeri
ongkos,ongkos
tolol,tolol
watak,watak
csw,OOV
mmbuat,buat
up,OOV
berkarya,karya
waspada,waspada
anis,anies
persis,persis
ajar,ajar
pemimpin,pemimpin
lho,OOV
jt,juta
takan,tidak akan
diperlakukan,laku
migrasi,migrasi
beresiko,risiko
dirawat,rawat
males,malas
anak,anak
woi,OOV
jeritan,jerit
jantung,jantung
beda,beda
ancam,ancam
kehilangan,hilang
subhanallah,subhanallah
gmna,gimana
lip,OOV
azhar,azhar
imun,imun
bendera,bendera
irang,OOV
panting,panting
mbiyen,OOV
tikus,tikus
barangsiapa,barang siapa
dan,dan
jng,anjing
isu,isu
dibawa,bawa
maaf,maaf
menang,menang
pakistan,pakistan
ketakutan,takut
sodara,saudara
klau,kalau
terbuka,buka
keributan,ribut
scra,secara
manjur,manjur
bayar,bayar
turki,turki
papua,papua
kebutuhan,butuh
memprovokasi,provokasi
dimana,dimana
adik,adik
kena,kena
rekrut,rekrut
tertawa,tawa
pergi,pergi
berani,berani
jokowi,jokowi
pendatang,datang
anime,anime
pulangkn,pulang
bosen,bosan
nhn,OOV
tangkep,tangkap
pastiin,pasti
sakarepmu,seenakmu
hantam,hantam
ular,ular
nato,nato
gede,besar
meninggal,tinggal
gerbang,gerbang
kapal,kapal
karyawan,karyawan
suka,suka
nerima,terima
ndk,tidak
penghianat,khianat
mengungsi,ungsi
robbal,robbal
bibit,bibit
pertanggung,tanggung
biarin,biar
pol,OOV
sulit,sulit
tangan,tangan
kali,kali
bgitu,begitu
it,OOV
seenak,enak
ate,OOV
permainan,main
dikalimantan,kalimantan
kalla,kalla
ngibulin,kibul
kemanusiaan,manusia
do,OOV
vaksin,vaksin
kenapa,kenapa
mesjid,masjid
tali,tali
injak,injak
netizen,netizen
diamanahi,amanah
anggota,anggota
asli,asli
sya,saya
bunuh,bunuh
setuju,setuju
ajja,saja
drever,OOV
gass,gas
prokes,prokes
anjing,anjing
auto,auto
balikin,balik
free,free
teriak,teriak
teruss,terus
progres,progres
didunia,dunia
semuaya,semua
pekerjaan,kerja
dak,tidak
kenaikan,naik
rapat,rapat
sisi,sisi
pekanbaru,pekanbaru
ulang,ulang
baju,baju
rakyatmu,rakyat
biyaya,biaya
bebek,bebek
ratakan,rata
dunia,dunia
mh,OOV
akn,akan
taro,taruh
jaman,zaman
situlah,situ
tawuran,tawuran
akal,akal
heboh,heboh
boss,bos
tangkap,tangkap
asumsi,asumsi
minteri,menteri
trimakasih,terima kasih
ah,OOV
woyy,OOV
terbukti,bukti
lh,OOV
loo,OOV
sbenar,benar
mhs,mahasiswa
terkecuali,kecuali
sabar,sabar
jongos,jongos
yaman,zaman
mengambil,ambil
bergelantungan,gelantung
bencana,bencana
bikin,bikin
prinsip,prinsip
makan,makan
flu,flu
kopid,covid
masker,masker
kirim,kirim
klaster,klaster
bagus,bagus
kluar,keluar
lawan,lawan
urusin,urus
pusing,pusing
harap,harap
menambah,tambah
palang,palang
maju,maju
lpar,lapar
sertifikat,sertifikat
dibuka,buka
bos,bos
kholik,kholik
supir,supir
puas,puas
diabet,diabetes
jayalah,jaya
produk,produk
nga,tidak
kaya,kaya
bak,OOV
harta,harta
pejabt,pejabat
atasan,atas
selaras,laras
pintu,pintu
kerja,kerja
ri,ri
jual,jual
nilai,nilai
daerah,daerah
pamer,pamer
mikirin,pikir
batasi,batas
tanggung,tanggung
kui,ayo
sja,saja
ngefen,fans
cari,cari
saja,saja
yok,ayo
so,OOV
cina,china
golongan,golong
nahh,OOV
meningkat,tingkat
wii,OOV
tuman,OOV
gagal,gagal
sesukamu,suka
bener2,benar
ruwet,rumit
miris,miris
pinokio,pinokio
polisi,polisi
kepanjangan,panjang
menerima,terima
afgan,afghanistan
donk,OOV
komentar,komentar
diusir,usir
dipaksa,paksa
penelitian,teliti
sikat,sikat
tem,OOV
trans,OOV
tj,transjakarta
berkuasa,kuasa
aturan,atur
pegawai,pegawai
kaum,kaum
rawan,rawan
ung,OOV
tujuan,tujuan
presiden,presiden
merah,merah
onar,onar
divaksin,vaksin
kebijakan,bijak
pinggir,pinggir
pejabat2,pejabat
kcil,kecil
cokk,OOV
tidur,tidur
sahaja,sahaja
agama,agama
kembalikan,kembali
vaksinn,vaksin
caplin,OOV
astra,astrazeneca
berat,berat
anu,OOV
satria,satria
pergub,pergub
urusan,urus
hancurkan,hancur
puass,puas
siti,OOV
ber,OOV
urus,urus
aza,OOV
omongan,omong
bertahan,tahan
ppkm,ppkm
harga,harga
butuh,butuh
mayestik,mayestik
corona,covid
cepat,cepat
dki,dki
melamar,lamar
hajar,hajar
dilaksanakan,laksana
salah,salah
bodoh,bodoh
damai,damai
laut,laut
penjajah,jajah
jabatan,jabat
orang,orang
masal,masal
seminggu,minggu
darimana,darimana
kabeh,semua
lomba,lomba
mantap,mantap
tameng,tameng
deportasi,deportasi
kirain,kira
cocok,cocok
mamarika,OOV
ku,aku
manusia,manusia
status,status
takut,takut
ane,OOV
lihat,lihat
ramein,ramai
kehidupan,hidup
juang,juang
jawa,jawa
nindak,tindak
th,OOV
tana,OOV
lbh,lebih
ilegal,ilegal
semangat,semangat
pelanggar,langgar
cinta,cinta
pariwisata,pariwisata
hh,OOV
bantuan,bantu
lohh,OOV
cakra,cakra
berpengaruh,pengaruh
tka,OOV
berulah,ulah
alhamdulilah,alhamdulilah
doa,doa
khoir,khoir
hutang,utang
ravid,covid
kriminal,kriminal
chaplin,OOV
dipiara,pelihara
ricuh,ricuh
makmur,makmur
kelaparan,lapar
saetik,OOV
transport,transportasi
dijajah,jajah
fpi,fpi
pancoran,pancur
ngak,tidak
msuk,masuk
lv,OOV
kerok,kerok
skr,sekarang
suaka,suaka
bkin,bikin
itu,itu
hilang,hilang
istana,istana
tv,televisi
ketinggalan,tinggal
kebal,kebal
ribu,ribu
keras,keras
kanan,kanan
beol,OOV
ayolah,ayo
larang,OOV
bakar,bakar
monyet,monyet
tercinta,cinta
jerah,jera
ham,ham
kota,kota
blt,OOV
menjamin,jamin
en,OOV
mpr,mpr
winner,menang
boro,OOV
dor,OOV
pindah,pindah
mentri,menteri
blusukan,blusuk
spesies,spesies
swasta,swasta
bercermin,cermin
fakta,fakta
pemilihmu,pilih
bertele,tele
onani,onani
garis,garis
harapan,harap
nyontek,sontek
sengsara,sengsara
gni,begitu
imigran,imigran
nggak,tidak
untung,untung
diberlakukan,laku
pilihan,pilih
tampung,tampung
sekolah,sekolah
power,kuat
biar,biar
sandiwara,sandiwara
komen,komentar
ayu,ayo
kagok,OOV
mpe,sampai
berkurang,kurang
menerapkan,terap
penting,penting
menunggu,tunggu
kumaha,bagaimana
gaji,gaji
indah,indah
manut,manut
jangn,jangan
cantik,cantik
jualan,jual
negorone,negara
batur,OOV
ketularan,tular
baswedan,baswedan
jidat,jidat
lanjutkan,lanjut
terminal,terminal
merusak,rusak
pokok,pokok
majune,OOV
bangun,bangun
visi,visi
mengaku,mengaku
games,main
banget,banget
bertambah,tambah
kecewa,kecewa
anies,anies
lepaskan,lepas
si,OOV
kalok,OOV
zaman,zaman
pahlawan,pahlawan
pedes,pedas
sok,OOV
pergilah,pergi
alihkan,alih
angka,angka
lha,OOV
brng,bareng
semoga,semoga
ea,OOV
tendang,tendang
yah,OOV
harus,harus
pemilihan,pemilihan
sehat,sehat
virus,covid
pendukung,dukung
antek,antek
ulah,ulah
wahana,wahana
piye,bagaimana
bukti,bukti
aman,aman
himbauan,himbau
onarr,onar
apapun,apapun
besi,besi
lolos,lulus
puskesmas,puskesmas
paok,OOV
ekonomi,ekonomi
layak,layak
jabarkan,jabar
uang,uang
menikmati,nikmat
usul,usul
desember,desember
joko,jokowi
lapar,lapar
perpanjag,panjang
pikir,pikir
pelan,pelan
minum,minum
memakai,pakai
plongo,bengong
tim,tim
negarax,negara
warung,warung
masya,masya
bangsa,bangsa
tepok,tepuk
engkau,engkau
bertahun,tahun
keluyuran,keluyur
beliau,beliau
terlatih,latih
fatmawati,fatmawati
kalau,kalau
integrasi,integrasi
undang,undang
warga,warga
kasian,kasihan
bubarkan,bubar
pulang,pulang
biaya,biaya
jalan,jalan
the,OOV
rabbal,rabbal
al,OOV
tanah,tanah
cawang,cawang
ket,OOV
tuhan,tuhan
kroni,kroni
kerusuhan,rusuh
klu,kalau
lahir,lahir
lon,OOV
tulang,tulang
indonesia,indonesia
ambulance,ambulan
menjaga,jaga
demo2,demo
nggk,tidak
ona,OOV
drmhkan,rumah
perasaan,rasa
mulus,mulus
tertib,tertib
ti,OOV
moda,moda
roy,OOV
hati,hati
mbak,ibu
report,laporan
gamati,tidak mati
demo,demo
ditambah,tambah
ganti,ganti
wakil,wakil
wis,OOV
mashaallah,mashaallah
rawa,rawa
masih,masih
aalamiin,amin
foto,foto
iya,ya
ngatur,atur
ny,OOV
ssah,susah
banjir,banjir
riau,riau
dibayar,bayar
beriman,iman
kinerja,kinerja
pns,pns
suru,suruh
berkepentingan,penting
smogh,semoga
tanggal,tanggal
era,era
nek,OOV
ajah,saja
peduli,peduli
syukur,syukur
beban,beban
control,kontrol
penalti,penalti
sm,sama
capati,OOV
yra,amin
level,level
penduduk,penduduk
penggemar,gemar
gara,karena
sono,situ
balik,balik
ngopi,kopi
agustusan,agustus
kedepa,depan
nambahin,tambah
membayar,bayar
serius,serius
rs,rs
kesusahan,susah
digaji,gaji
ntr,nanti
pemerintah,pemerintah
uu,OOV
ma,OOV
mari,ayo
giliran,gilir
usaha,usaha
pakai,pakai
bang,pak
covid,covid
jawaba,jawab
pemerentah,pemerintah
ayam,ayam
maasyaallaah,mashaallah
akan,akan
spandukbanner,spanduk
susah,susah
langgar,langgar
menteri,menteri
dibahas,bahas
eh,OOV
kono,OOV
berusaha,usaha
usir,usir
masuk,masuk
kemarin,kemarin
soputro,OOV
parah,parah
best,baik
nonton,tonton
pulau,pulau
kelurahan,lurah
muda,muda
mkan,makan
bisnis,bisnis
ngurusi,urus
ribut,ribut
teros,terus
dihukum,hukum
naek,naik
berhentikan,henti
lidya,OOV
stres,stres
swab,swab
use,pakai
alat,alat
kembali,kembali
bego,bego
mantab,mantap
kendor,kendur
anak2,anak
kejahatan,jahat
diperhatikan,hati
nandar,laki
calon,calon
tamu,tamu
sukses,sukses
kayak,seperti
laper,lapar
ambil,ambil
sich,OOV
alias,alias
paktolong,tolong
berita,berita
penjahat,jahat
perpanjang,panjang
phk,phk
brain,otak
medis,medis
sengaja,sengaja
silahkan,silahkan
sopan,sopan
wkwkwkwk,tawa
hidup,hidup
rakyat,rakyat
kambing,kambing
jajah,jajah
pakd,pak
ajoor,OOV
berkah,berkah
buli,perundungan
pejuang,juang
planga,OOV
hak,hak
kovit,covid
kelompok,kelompok
kotoran,kotor
kyak,seperti
tersentuh,sentuh
asal,asal
smp,sampai
wni,wni
unjuk,unjuk
baksoo,bakso
langsung,langsung
ganjaran,ganjar
manusia2,manusia
membantai,bantai
serah,serah
fasilitas,fasilitas
kasihan,kasih
kari,OOV
mangan,makan
kovid,covid
profesional,profesional
teroris,teror
nama,nama
coba,coba
dikit,sedikit
guru,guru
pilek,flu
da,OOV
yaa,ya
rumah,rumah
baku,baku
bangga,bangga
sandang,sandang
janda,janda
pintar,pintar
satpol,satpol
lindungan,lindung
masukkan,masuk
otakmu,otak
anti,anti
inap,inap
kontrakn,kontrak
kebakan,OOV
biarkan,biar
abu,abu
berbisnis,bisnis
kereen,keren
lvl,level
mata,mata
sikap,sikap
medan,medan
tolong,tolong
kesejahtraan,sejahtera
sadar,sadar
kota2,kota
kelamin,kelamin
pusat,pusat
obat,obat
wna,wna
kedepan,depan
bawa,bawa
mengerti,erti
kekacauan,kacau
tuntas,tuntas
kadang,kadang
bar,OOV
lokal,lokal
dirumah,rumah
khianat,khianat
jangka,jangka
terimakasih,terimakasih
tuk,untuk
adakan,ada
petugas,petugas
enak,enak
rata2,rata
kertas,kertas
bakso,bakso
bahaya,bahaya
oknum2,oknum
masyaallah,mashaallah
arah,arah
allah,allah
halte,halte
flyover,flyover
bau,bau
bantu,bantu
keterangan,keterangan
singapura,singapura
contoh,contoh
angkut,angkut
ayo,ayo
mahasiswa,mahasiswa
bust,OOV
soeputra,OOV
akhlak,akhlak
dagang,dagang
or,OOV
senantiasa,senantiasa
ora,tidak
haram,haram
ko,OOV
naikan,naik
pandemi,pandemi
memanggil,panggil
membuka,buka
mn,dimana
bingung,bingung
kasih,kasih
muak,muak
spp,spp
mu,kamu
buka,buka
pemalas,malas
jelas,jelas
barakallah,barakallah
keselamatan,selamat
seharus,harus
air,air
busway,transjakarta
sistim,sistem
qta,OOV
dpr,dpr
taliban,taliban
pendemi,pandemi
sembilan,sembilan
untuk,untuk
yong,OOV
mang,memang
abal,abal
muncul,muncul
ngajak,ajak
pdip,pdip
pinjaman,pinjam
sia,sia
turun,turun
lapangan,lapangan
kepala,kepala
kartu,kartu
sembuh,sembuh
dn,dan
lep,OOV
ajaa,saja
ziemouse,OOV
service,layanan
sllu,selalu
kanggo,OOV
mewah,mewah
kesempatan,kesempatan
woe,OOV
aku,aku
kendaraan,kendaraan
sanggup,sanggup
oky,baik
om,OOV
patuh,patuh
sg,OOV
keluarga,keluarga
ketahuan,tahu
diintegrasikan,integrasi
haduh,OOV
menentukan,tentu
balasan,balas
jowo,jawa
maling,maling
alasan,alasan
we,OOV
mesti,harus
pribumi,pribumi
jok,jokowi
ganggu,ganggu
tugas,tugas
mala,malah
nyusahin,susah
main,main
mlh,malah
nk,OOV
generasi,generasi
mematikan,mati
bkln,bakal
menata,tata
mencari,cari
swt,amin
aniestapi,anies tetapi
medarkan,OOV
data,data
ujung,ujung
kantong,kantong
relawan,relawan
perahu,perahu
transportasi,transportasi
mencret,diare
istri,istri
ampun,ampun
alamin,amin
normal,normal
penderitaan,derita
ngk,tidak
domba,domba
pedagang,dagang
enk,enak
lancar,lancar
panser,panser
pilih,pilih
mengatasi,atasi
kelaut,laut
bah,OOV
mati,mati
waras,waras
mundur,mundur
beliyau,beliau
job,OOV
aamiin,amin
deh,OOV
ee,OOV
masyarakat,masyarakat
melawan,lawan
macam2,macam
aminn,amin
jande,janda
truskan,terus
ntai,nanti
msi,masih
pa2,pak
menekan,tekan
praturan,atur
belgia,belgia
cuk,OOV
fungsi,fungsi
sa,OOV
kalangan,kalangan
garing,lucu
pegang,pegang
masing2,masing
tu,OOV
kadrun,OOV
amanah,amanah
tumpul,tumpul
sakit,sakit
sejarah,sejarah
cicil,cicil
hadehh,OOV
kafeer,kafir
jiwa,jiwa
bebasin,bebas
bilang,bilang
bahan,bahan
heran,heran
kah,OOV
perlindungan,lindung
mau,mau
thaliban,taliban
komplain,komplain
menggiring,giring
dicovidkan,covid
diperpanjang,panjang
ayat,ayat
kalow,kalau
terima,terima
sndri,sendiri
doank,OOV
gaduh,gaduh
diem,diam
